Video ID,User ID,Comment,Comment_Length,Word_Count,VADER_Score,VADER_Sentiment,TextBlob_Score,TextBlob_Sentiment
MSNBC,UCIAfEDr39yoxzsMT8F1v16g,&#39;&#39;I&#39;ve never read Mein Kampf.&#39;&#39;<br><br>Don Von Schitzinpantz,80,7,Neutral,0.0,Neutral,0.0
MSNBC,UCxOx7PUl3Ic0TcjA7IeS8KA,Take a shot everytime msnbc lies,32,6,Negative,-0.4215,Neutral,0.0
MSNBC,UCIAfEDr39yoxzsMT8F1v16g,&#39;&#39;I just want to be DICTATOR from day 1.&#39;&#39;<br><br>Don Von Schitzinpantz,87,11,Positive,0.0772,Neutral,0.0
MSNBC,UCOCiE9pDM9Em0uG5otAKfBg,"it wasn&#39;t &quot;very suggestive&quot;, it was a straight-up sieg hiel that he did TWICE. Call it for what it is",115,20,Neutral,0.0,Neutral,0.0
MSNBC,UC-n1z8vD7F_NNKEd7k5OxEw,"Well, everybody accuses donald trump of being hitler, elon just gave him a hitler salute. Just goes to show you how dumb the liberals were to accuse  him of being hitler",169,31,Negative,-0.6597,Negative,-0.375
MSNBC,UCqKcD9HqCb9ePC4tROYfZ7Q,"For the next four years, every day will be an outrage.",54,11,Negative,-0.5106,Neutral,0.0
MSNBC,UC9dj_NxxF4g3wzeWTQxzl4A,"Those 2 salutes by Musk&#39;s  was straight outta Germany 1938..no doubt at all, to be sure",91,16,Positive,0.1779,Positive,0.35
MSNBC,UCIAfEDr39yoxzsMT8F1v16g,Can we please discuss Elon Mussolini&#39;s crazy nutzi sieg heil salute?,72,11,Neutral,-0.0258,Negative,-0.6
MSNBC,UCqmOmA1KMzS_KbNJNlF4_iQ,Those with illegal aliens should leave with them. America First. MAGA. Thats mercy to America.,94,15,Negative,-0.3182,Negative,-0.125
MSNBC,UCK3KTaF9YWin02IlsBeKhYA,😂😂😂😂  they are not the smartest at msnbc,40,8,Negative,-0.4973,Neutral,0.0
MSNBC,UC6P55mycwHztAkBt6wRFCTg,This stupidity will insure more losses. Keep up the good work joy!,66,12,Positive,0.273,Positive,0.4
MSNBC,UCAJy1bXV-uEUzeMb5_YPaCg,That&#39;s a women? Why the rug on her head.,44,9,Neutral,0.0,Neutral,0.0
MSNBC,UCk0WCQ03_3Tif4yX3k5IZdg,Elon always trying to steal Trump&#39;s spotlights,50,7,Negative,-0.4939,Neutral,0.0
MSNBC,UCJOJzvDbmGHs393uYE2QKGA,Musk wants to shock the world and think he&#39;s invincible. He&#39;s deranged.,79,12,Positive,0.1531,Positive,0.2
MSNBC,UCdV9e-i1MPG-ZQjSF3IoPUA,"Yet look at who made every excuse possible to say that it wasn&#39;t what everything knows this single gesture to be and have been told what to judge it as. While they try to force everyone else to treat even the tiniest thing done by everyone else as a warcrime. Trump repeats Hitler, panders to people who actually attack those Jewish people in America and Elon is just a fool. Everything goes about like nothing happened.",424,76,Negative,-0.128,Negative,-0.024285714285714285
MSNBC,UCOJNlPA61Tz53ixKkmYLHRw,This is the dawn of a new Golden Age: from Sleepy Joe 😴zzzzzz to Trump the Dynamo! 😊💪,85,18,Neutral,0.0,Positive,0.2556818181818182
MSNBC,UCVHL6TSx65JymN1EiyzPTWA,need such kinda people to counter this woke 💩,45,9,Neutral,0.0,Neutral,0.0
MSNBC,UCXe27q5i0ZeVXzVGIRF8J9A,Trump just made justice extinct in the US.,42,8,Positive,0.5267,Negative,-0.4
MSNBC,UCwEzBx3NYZdJijqdEY-w8Xg,Maddow is back to save us from this ratings crisis!  Please do all you can and watch 6 hours a day!  We can&#39;t afford more paycuts and people lost!,150,29,Negative,-0.4168,Positive,0.3125
MSNBC,UCOJNlPA61Tz53ixKkmYLHRw,"President Trump and company should have gotten up and walked out of that politically motivated, condescending reprobation of a so-called sermon. Mariann Edgar Budde had a right to say what she did, but President Trump also had the right not to listen to it.",257,44,Positive,0.25,Positive,0.08660714285714285
MSNBC,UCM9-amNh3PKtk-EkVzQ5w5Q,"Elon Musk has Asperger Syndrome. Just check the list of indicators and how he matches most, if not, all.",104,19,Neutral,0.0,Positive,0.5
MSNBC,UCEbnuar8yTK_Z2Pdqb-YWOg,You could see the vitriol the trump family&#39;&#39;s eyes being insulted on the public stage.,94,15,Negative,-0.5106,Neutral,0.0
MSNBC,UCfRMFwdtSXTlNk3UltRDhSg,BISHOP MARIANN EDGAR BUDDE.<br>She speaks for the people!<br>I just want to wrap my arms around that woman!,107,17,Positive,0.2225,Neutral,0.0
MSNBC,UCZU6WSYDo7EZL6uWyTiSnvA,The bald woman sure whines a lot,32,7,Negative,-0.128,Positive,0.5
MSNBC,UCykFowAgHGuBXZv0B_KZ29A,OH he was pointing at Mars!,27,6,Neutral,0.0,Neutral,0.0
MSNBC,UC7DU1eAOhiL0MN0XdbyernQ,Very suggestive gesturethat&#39;s why ppl go to independent media call what it is a na.i  salute tf but I cut for you joy,121,23,Positive,0.5499,Positive,0.3333333333333333
MSNBC,UCwEzBx3NYZdJijqdEY-w8Xg,How many of you had problems buying birth control......I was told there would be problems and now I am sitting on years worth of supply!   It was suppose to be a handmaids tale!,177,33,Negative,-0.6229,Positive,0.484375
MSNBC,UCiM3m7jzcudPmjCQVX84NOw,Pathetic Lies.,14,2,Negative,-0.7579,Negative,-1.0
MSNBC,UCZzkOV-ZNb9wSNHnLP-jQqg,"Tonight&#39;s b*<b>****</b> from joy.<br>Some of these people don&#39;t think anybody has common sense.<br>But keep going, joy, it&#39;s entertainment.",151,18,Positive,0.765,Positive,0.25
MSNBC,UCW-7QKBkIX37OlkOA59UKCQ,I swear Elon has the intelligence of a marginally intelligent 15 year old😂,74,13,Positive,0.6815,Positive,0.8
MSNBC,UCdBxGII7XG9GlbL5SHbWX_w,Only one person died on Jan 6th directly related to the protest and she was shot by a capital policemen.,104,20,Negative,-0.6808,Neutral,0.0
MSNBC,UCXe27q5i0ZeVXzVGIRF8J9A,"Elon Musk is an Avid Apartheid adherent, and thinks s highly about his persona, much more now that he controls Trump like a puppet on Kelver strings!",149,27,Positive,0.6114,Positive,0.34500000000000003
MSNBC,UCg3mpGTW0LSm7ZTXHStTmkg,"Even the ADL said he didn&#39;t do it, so there&#39;s that.",59,11,Neutral,0.0,Neutral,0.0
MSNBC,UCyMArCuGEk9--yvStvb7-pA,What kind of headline is very suggestive gesture??? Still not getting it right. Nutzi Muskolini.,96,15,Neutral,0.0,Positive,0.36190476190476195
MSNBC,UCdBxGII7XG9GlbL5SHbWX_w,So you really think it&#39;s more reasonable to think he got up there and intentionally made a N*ZI salute rather than just be someone who was naive and didn&#39;t stop to think about the optics. Liberals feel the need to think the worst of people because they need an enemy for their weak philosophy to exist.,310,56,Negative,-0.93,Negative,-0.12916666666666668
MSNBC,UCbqu1IitI3qQBo4BTQqQm-g,Free Mangione. He&#39;ll handle it.,35,5,Positive,0.5106,Positive,0.4
MSNBC,UCa9dSa8D81VFf41EosYnmHg,I aint tryin to brag but we took eem to one a them child psychologists...the feller warshed his hands of him. Said he was way above his pay grade as fur as evaluation thar.,172,34,Negative,-0.1531,Neutral,0.0
MSNBC,UCiM3m7jzcudPmjCQVX84NOw,Propaganda Network 😂,20,3,Negative,-0.25,Negative,-0.1
MSNBC,UCU1XjlEoYYpr9mPko6juo2g,“Who broke that window”! (Deflection for “the big guy’s” inexplicable 2 dozen family LLCs and family last min pardons),118,19,Negative,-0.4753,Negative,-0.19999999999999998
MSNBC,UClMA9_mrNgWXdYoiRI3NiUQ,EVIL Musk the nasty.,20,4,Negative,-0.8668,Negative,-1.0
MSNBC,UCnE2_0tfPNMzhI78gSc_ZZg,Trump is already doing a great job,34,7,Positive,0.6249,Positive,0.8
MSNBC,UCU1XjlEoYYpr9mPko6juo2g,All those migrants democrats baited to caravan through Mexico .. shame on you.,78,13,Negative,-0.4767,Neutral,0.0
Guardian_News,UCRhkbGiqgv5zCMRxEgqMuLg,How dare he insult me!?,23,5,Negative,-0.5562,Neutral,0.0
Guardian_News,UCPku8QF3YL-QkfiM4dY-RQw,i think the guy is just legitimately autistic or something and meant to wave in a weird way. definitely the worst possible way to do it,135,26,Negative,-0.4767,Negative,-0.33999999999999997
Guardian_News,UClwrjjaPljMvGMBVAsmfJuw,I see nothing wrong,19,4,Positive,0.3724,Negative,-0.5
Guardian_News,UCbf_i1Wm64npQDvMOlWffDw,The reglme this is it.,22,5,Neutral,0.0,Neutral,0.0
Guardian_News,UCOHEMOYwtycqRGD4KsiMLgA,People acting like they would rather Kamala Harris than this 🤣🤣 Stay on earth complaining  while we explore space 😂,115,20,Positive,0.1779,Neutral,0.0
Guardian_News,UCOUStEAOrL5K4xfxcMgX9hA,that&#39;s such an awkward movement he makes,44,7,Negative,-0.1531,Negative,-0.3
Guardian_News,UClW2CWnTZFZlyEPGyCDsFgg,"Welp, we all knew it.  They can&#39;t help but tell on themselves.",66,12,Positive,0.2144,Neutral,0.0
Guardian_News,UCXUfOFjxOXZ_0vpAeRKU67Q,America is doomed,17,3,Negative,-0.6369,Neutral,0.0
Guardian_News,UCgD_E7Ytvh_8GxzrFGFMtMg,Meanwhile the Anti Defamation League defends him...,51,7,Negative,-0.3182,Neutral,0.0
Guardian_News,UCu8Nyk_6JyYKtpCZRJrSMag,"Hello, Mr. Elon Musk, I&#39;m not a fan of Pach Khari, but if the sanctions on Iran are lifted, you will help the people of Iran and I love you.",144,30,Positive,0.8711,Positive,0.5
Guardian_News,UCicKv-6X4mdmU1TT0873eRw,Billionaires shouldn&#39;t exist,32,3,Neutral,0.0,Neutral,0.0
Guardian_News,UC1eAbBPcAnX4E9GvtqTWRRw,W elon,6,2,Neutral,0.0,Neutral,0.0
Guardian_News,UCVvWZ-JXVHcrGivzW-X633g,Now show the other side doing it,32,7,Neutral,0.0,Negative,-0.125
Guardian_News,UC1XTi9dQEupZgrMElXIkVUg,wolfenstein in real life,24,4,Neutral,0.0,Positive,0.2
Guardian_News,UChHupKHAEJeBv98yrVtslrQ,Lierrrrere tangna mo,20,3,Neutral,0.0,Neutral,0.0
Guardian_News,UCesvcJMzvuL9RH1xvOEDphQ,This is not what our veterans fought for....,44,8,Negative,-0.3182,Neutral,0.0
Guardian_News,UCqYEqEUJFZuHmoMauy1F99w,Hail Elon FUHRER!,17,3,Positive,0.1511,Neutral,0.0
Guardian_News,UCGiji8uqsleZLqkFSnU5Eeg,He&#39;s throwing his heart out to the people and if it was a Salute his arm would have been stiffer,100,20,Neutral,0.0,Neutral,0.0
Guardian_News,UCH42cOBb_oAmboL9JStQ1tw,"&quot;Elon, the script told you to make a heart with your hands.&quot;",70,12,Neutral,0.0,Neutral,0.0
Guardian_News,UCV3VjSbgK-17vjp3078dfmg,"&quot;Remember, do the American salute, ok? Elon? The AMERICAN one.&quot;",73,10,Positive,0.3736,Positive,0.16666666666666666
Guardian_News,UCyFF7xP4Ct7y4TZlU531PZA,The sun will rise again,23,5,Neutral,0.0,Neutral,0.0
Guardian_News,UCzu4kmxdWYgHbezPWiISyPw,FREE PALESTINE is all I got to say,34,8,Positive,0.6166,Positive,0.4
Guardian_News,UCSyuSdEkzI97uxKcKqESy7Q,WHAT ARE WE TALKING ABOUT,25,5,Neutral,0.0,Neutral,0.0
Guardian_News,UCQ_EbgViGAPKWLgO1jyHeyg,The Guardian are wankerdroids,29,4,Neutral,0.0,Neutral,0.0
Guardian_News,UC_3E7y238KsefW-Vjvitqgg,Lol at the sound he makes when heiling,38,8,Positive,0.4215,Positive,0.6000000000000001
Guardian_News,UC2_GZSz-QbVWm4Hu0R5WPAw,He has Asperger’s Disease. He does things a little differently which makes him come off as socially awkward. <br><br>His hand gesture was meant to add a greater impact to what he said which was “My heart goes out to you.” Let’s break it down. He put his hand on his chest where his heart is to signalize “My heart”. Then he extended his arm outward towards the audience to signalize “goes out to you”. Act out those two simple gestures as quick consecutive motions and voila - inadvertently looks very much like a racist gesture. <br><br>People on the left love to accuse the people on the right of racism and bigotry when in actuality it’s the dems are the biggest bigots and racists. They love to hate.,704,127,Positive,0.2766,Positive,0.04892246642246641
Guardian_News,UCnPpz5ZVgfAQo71hSlAFrNg,The question is why?,20,4,Neutral,0.0,Neutral,0.0
Guardian_News,UClEohbAFPEXn4Si7j8NuYHg,Literally just giving his heart out to the people.<br>Waltz did the exact same thing and yet no one bats an eye,111,21,Positive,0.0516,Positive,0.125
Guardian_News,UCCSx9Dv_6b7X0xBHnIw7f8g,🙋,1,1,Neutral,0.0,Neutral,0.0
Guardian_News,UCa16At0fikirI64Uw-kcZXw,We got Elon Musk&#39;s salute before GTA VI even came out,57,11,Neutral,0.0,Neutral,0.0
Guardian_News,UCwzsq8lGDMOzYcE7Mzgy1CQ,My favourite genius African American,36,5,Neutral,0.0,Neutral,0.0
Guardian_News,UCaWVelhnoP9Cwpvwd6JIzGQ,The salt is great. Love the pearl clutching over nothing,56,10,Positive,0.8519,Positive,0.65
Guardian_News,UCNtdbDazYBcQFsk6d6VRyew,Ummm..Elon??? Yea....ummm...,28,2,Neutral,0.0,Neutral,0.0
Guardian_News,UCpTLgX9yZ7njenYqQR9FXPQ,Thats like me flipping someone off and saying &quot; you are number one!&quot;,78,13,Positive,0.4753,Neutral,0.0
Guardian_News,UCIN8ae2U2wIhHLBYInjfAVA,"&quot;My heart goes out to you&quot;<br>Right hand onto chest (where the heart is located) into a wave gesture.<br><br>Don&#39;t forget, mental health is a worthwhile endeavor, if you&#39;re seeing things, get help.",215,31,Positive,0.7506,Positive,0.2
Guardian_News,UC1xxIbl-KvpqTxKIzLM7maA,Nein,4,1,Neutral,0.0,Neutral,0.0
Guardian_News,UCzruX8EmdvkVH3FHhhQpR6A,Hes a funny guy who likes to troll lol I&#39;m not surprised 😂,62,13,Positive,0.7804,Positive,0.3333333333333333
Guardian_News,UCWkezJ6em6n9S-4x9Qs1asQ,i cant believe we made it this far,34,8,Neutral,0.0,Positive,0.1
Guardian_News,UCABma64_PCILjnReFAkTQjA,Put this guy in his own made rocket ship and send him out to the abyss,70,16,Neutral,0.0,Positive,0.6
Guardian_News,UCBybaXW5YiyuKwXnsRuAnEQ,Как же плотно)),15,3,Neutral,0.0,Neutral,0.0
Guardian_News,UCfCQyzeYMmc9PxGXQMKJktQ,He said &quot;my heart goes out to all of you&quot;,51,10,Neutral,0.0,Neutral,0.0
Guardian_News,UC37BnHl446AleWqgFhCgrzA,"A hearing person who is on the spectrum’ interpretation of the ASL sign, My heart to you, for everyone there, not just President Trump.<br><br>People who do not sign every day simply mess it up like any second language.<br><br>No one knows who he was signing to, there could have been specific deaf people in the audience or watching by TV that it was for.<br>He was obviously excited and very happy for his friend, Donald Trump who was elected to be the president.",465,81,Positive,0.8622,Positive,0.24
Guardian_News,UCdVT0xKKo_lIPPCN8sjRScw,Elon von Braun,14,3,Neutral,0.0,Neutral,0.0
Guardian_News,UCaWVelhnoP9Cwpvwd6JIzGQ,Literal delusion in the comments hahahahaha,43,6,Neutral,0.0,Positive,0.2
Guardian_News,UCaWVelhnoP9Cwpvwd6JIzGQ,This is so funny watching people cry about this,47,9,Positive,0.1633,Positive,0.25
Guardian_News,UCwcBTAbpF3O9WpnBS4I4sLw,Mr. Muskolini shows true color?,31,5,Positive,0.4215,Positive,0.35
Guardian_News,UCiM4QEoMgMYv8e6GFi-kaNw,Cancel Elon Musk. Stop buying his products or doing business with anything he is involved with!,95,16,Negative,-0.5411,Neutral,0.0
Guardian_News,UCZJu6Ks9Y-m_ryABBoiLrxw,So many people blindly believing he does &quot;the salute&quot; is genuinely more terrifying then Elon throwing his heart at the audience...,140,21,Negative,-0.6115,Negative,-0.125
Guardian_News,UCZJu6Ks9Y-m_ryABBoiLrxw,"He literally says &quot;my heart goes out to you&quot;, he&#39;s just reaching for the audience..<br>People read way too much into this",135,21,Positive,0.2023,Positive,0.2
Guardian_News,UCVVu2zd92FsJDbxmpfCDbOQ,"All the people i know that voted for him, dont care about this stuff. And im gonna get off here and never read your comments, so be mad.  But its the truth, no one cares",169,35,Positive,0.2725,Negative,-0.625
Guardian_News,UCVVu2zd92FsJDbxmpfCDbOQ,"Thats why trump is in the white house, cause we all obviously dont care anymore",79,15,Negative,-0.3875,Neutral,0.0
Guardian_News,UCpRsQ_s0Nbe-VDbT5qlLzcg,And this man wants us to put microchips he made in our brains,61,13,Neutral,0.0,Positive,0.2
Guardian_News,UCySU_2uUJjqXaj4UdcCK2SA,In all fairness Elon is a self-professed autistic man who literally just said &quot;my heart goes out to you&quot; and put his hand on his heart and kind of threw it out to the crowd. I&#39;ll give him the benefit of the doubt because I think he is not very self-aware.,269,51,Positive,0.5719,Positive,0.09999999999999998
Guardian_News,UCaCI1Z8i4FrrYF1GjFJtKbg,"To me it just looks like a gesture to go along with &quot;my heart to you&quot; hand over the heart then waved out to the audience,  either way I don&#39;t care ,  by his policies and positions he takes are what will show his intentions",236,45,Positive,0.836,Neutral,0.0
Guardian_News,UCW_-0wDeJeT16HAsU-YVAag,america is my favourite show,28,5,Neutral,0.0,Neutral,0.0
Guardian_News,UCPd6Izhzdn9TbEdKBZRBrqg,Yay Elon<br><br>Yay Elon!!<br><br>Elon??<br><br>Why Elon?,57,4,Positive,0.673,Neutral,0.0
Guardian_News,UCpKcnN-kgWu5o7tEBVaCFmg,I don’t care about Elon musk at all or anything but this is not a proper salute. It appears he was making a gesture saying his heart goes out to you throwing his heart at the audience basically. I believe if he did the salute properly he would have had a knife hand the entire time but he was grabbing his chest and throwing it at the audience. But what do I know.,364,73,Positive,0.7506,Neutral,0.0
Guardian_News,UCgYWhHZmwc8Sq1vjfpvEDSQ,"Why is this described as &quot;appears&quot;? We all saw what we saw. Given his support of extreme right-wing groups in more than one country, there really isn&#39;t any plausible deniabilty.",191,30,Positive,0.4019,Positive,0.26875
Guardian_News,UCsd6W9A8kGdKUibFojOi75Q,I like the noise he make after he slaps his heart lol,53,12,Positive,0.6486,Positive,0.8
Guardian_News,UCXuLVtISIoIpknIHU_AzmqA,"He&#39;s the &quot;smartest&quot; man in the world, but doesn&#39;t know any better?",84,12,Positive,0.5927,Positive,0.5
Guardian_News,UCPjKEHUYViK-duswC7TT7Ew,Still better than the British Monarchy.,39,6,Positive,0.4404,Positive,0.25
Guardian_News,UCZ2PJtE99PHbhft7nqtmg0A,This is. Just a promotion for Tesla model SS,44,9,Neutral,0.0,Neutral,0.0
Guardian_News,UC2N-svlhv1VxZICqH_OM_OQ,Elon musk is cringe. Thinks he’s cool. We need his high school bullies to set him straight again.,97,18,Positive,0.4939,Positive,0.23666666666666666
Guardian_News,UChHY8kZM6UJuPQq6phLS5Dw,I think he&#39;s letting the pedophiles and child molestors know they ain&#39;t safe lol,88,14,Positive,0.6908,Positive,0.65
Guardian_News,UCkEBNfJuvLjD3SL6c1JmglA,I don’t think anyone here knows that’s HOW WE USED TO SALUTE,60,12,Neutral,0.0,Neutral,0.0
Guardian_News,UCEFpRCiU1122S-rZ-cvonDQ,It even made a swoosh,21,5,Neutral,0.0,Neutral,0.0
Guardian_News,UCRJojjV-nEYtJfpASomfJ1g,Hail hydra,10,2,Positive,0.0772,Neutral,0.0
Guardian_News,UCTozS1sg4-BsNYaPcjcD-sg,Know your audience . He knew his exactly 👍,42,9,Neutral,0.0,Positive,0.25
Guardian_News,UCF9a8eq5AwnMynf3TFNMkww,Kinda based Roman salute. He needs to work on his form more. Closed fingers straighter arm.,91,16,Neutral,0.0,Positive,0.2
Guardian_News,UCllzuyOm3-rVXzXw0pw4wbw,"I cannot believe people are defending this. He did the salute TWICE! Open your eyes people, this is not your champion.",118,21,Negative,-0.5327,Neutral,0.0
Guardian_News,UCIjfx5RLmScbMtweDsl_boQ,He is a loser,13,4,Negative,-0.5267,Neutral,0.0
Guardian_News,UCXJimb19AozA4eZGqeydznw,"Dayyum, y&#39;all 😵‍💫 Natalie Rupnow &amp; Solomon Henderson would be extremely happy to see this... oh, yea, they killed themselves 😏",134,21,Negative,-0.1298,Positive,0.30000000000000004
